Province/State,Country/Region,Lat,Long,Date,Value
"Tulsa County, OK",US,36.1593,-95.941,3/7/2020,1
"Tulsa County, OK",US,36.1593,-95.941,3/6/2020,0
"Tulsa County, OK",US,36.1593,-95.941,3/5/2020,0
"Tulsa County, OK",US,36.1593,-95.941,3/4/2020,0
"Tulsa County, OK",US,36.1593,-95.941,3/3/2020,0
"Tulsa County, OK",US,36.1593,-95.941,3/2/2020,0
"Tulsa County, OK",US,36.1593,-95.941,3/1/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/29/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/28/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/27/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/26/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/25/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/24/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/23/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/22/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/21/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/20/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/19/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/18/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/17/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/16/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/15/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/14/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/13/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/12/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/11/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/10/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/9/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/8/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/7/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/6/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/5/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/4/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/3/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/2/2020,0
"Tulsa County, OK",US,36.1593,-95.941,2/1/2020,0
"Tulsa County, OK",US,36.1593,-95.941,1/31/2020,0
"Tulsa County, OK",US,36.1593,-95.941,1/30/2020,0
"Tulsa County, OK",US,36.1593,-95.941,1/29/2020,0
"Tulsa County, OK",US,36.1593,-95.941,1/28/2020,0
"Tulsa County, OK",US,36.1593,-95.941,1/27/2020,0
"Tulsa County, OK",US,36.1593,-95.941,1/26/2020,0
"Tulsa County, OK",US,36.1593,-95.941,1/25/2020,0
"Tulsa County, OK",US,36.1593,-95.941,1/24/2020,0
"Tulsa County, OK",US,36.1593,-95.941,1/23/2020,0
"Tulsa County, OK",US,36.1593,-95.941,1/22/2020,0
"Ulster County, NY",US,41.8586,-74.3118,3/15/2020,0
"Ulster County, NY",US,41.8586,-74.3118,3/14/2020,0
"Ulster County, NY",US,41.8586,-74.3118,3/13/2020,0
"Ulster County, NY",US,41.8586,-74.3118,3/12/2020,0
"Ulster County, NY",US,41.8586,-74.3118,3/11/2020,0
"Ulster County, NY",US,41.8586,-74.3118,3/10/2020,0
"Ulster County, NY",US,41.8586,-74.3118,3/9/2020,1
"Ulster County, NY",US,41.8586,-74.3118,3/8/2020,1
"Ulster County, NY",US,41.8586,-74.3118,3/7/2020,0
"Ulster County, NY",US,41.8586,-74.3118,3/6/2020,0
"Ulster County, NY",US,41.8586,-74.3118,3/5/2020,0
"Ulster County, NY",US,41.8586,-74.3118,3/4/2020,0
"Ulster County, NY",US,41.8586,-74.3118,3/3/2020,0
"Ulster County, NY",US,41.8586,-74.3118,3/2/2020,0
"Ulster County, NY",US,41.8586,-74.3118,3/1/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/29/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/28/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/27/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/26/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/25/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/24/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/23/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/22/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/21/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/20/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/19/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/18/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/17/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/16/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/15/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/14/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/13/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/12/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/11/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/10/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/9/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/8/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/7/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/6/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/5/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/4/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/3/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/2/2020,0
"Ulster County, NY",US,41.8586,-74.3118,2/1/2020,0
"Ulster County, NY",US,41.8586,-74.3118,1/31/2020,0
"Ulster County, NY",US,41.8586,-74.3118,1/30/2020,0
"Ulster County, NY",US,41.8586,-74.3118,1/29/2020,0
"Ulster County, NY",US,41.8586,-74.3118,1/28/2020,0
"Ulster County, NY",US,41.8586,-74.3118,1/27/2020,0
"Ulster County, NY",US,41.8586,-74.3118,1/26/2020,0
"Ulster County, NY",US,41.8586,-74.3118,1/25/2020,0
"Ulster County, NY",US,41.8586,-74.3118,1/24/2020,0
"Ulster County, NY",US,41.8586,-74.3118,1/23/2020,0
"Ulster County, NY",US,41.8586,-74.3118,1/22/2020,0
"Umatilla, OR",US,45.775,-118.7606,3/15/2020,0
"Umatilla, OR",US,45.775,-118.7606,3/14/2020,0
"Umatilla, OR",US,45.775,-118.7606,3/13/2020,0
"Umatilla, OR",US,45.775,-118.7606,3/12/2020,0
"Umatilla, OR",US,45.775,-118.7606,3/11/2020,0
"Umatilla, OR",US,45.775,-118.7606,3/10/2020,0
"Umatilla, OR",US,45.775,-118.7606,3/9/2020,1
"Umatilla, OR",US,45.775,-118.7606,3/8/2020,1
"Umatilla, OR",US,45.775,-118.7606,3/7/2020,1
"Umatilla, OR",US,45.775,-118.7606,3/6/2020,1
"Umatilla, OR",US,45.775,-118.7606,3/5/2020,1
"Umatilla, OR",US,45.775,-118.7606,3/4/2020,1
"Umatilla, OR",US,45.775,-118.7606,3/3/2020,1
"Umatilla, OR",US,45.775,-118.7606,3/2/2020,1
"Umatilla, OR",US,45.775,-118.7606,3/1/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/29/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/28/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/27/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/26/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/25/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/24/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/23/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/22/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/21/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/20/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/19/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/18/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/17/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/16/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/15/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/14/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/13/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/12/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/11/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/10/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/9/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/8/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/7/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/6/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/5/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/4/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/3/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/2/2020,0
"Umatilla, OR",US,45.775,-118.7606,2/1/2020,0
"Umatilla, OR",US,45.775,-118.7606,1/31/2020,0
"Umatilla, OR",US,45.775,-118.7606,1/30/2020,0
"Umatilla, OR",US,45.775,-118.7606,1/29/2020,0
"Umatilla, OR",US,45.775,-118.7606,1/28/2020,0
"Umatilla, OR",US,45.775,-118.7606,1/27/2020,0
"Umatilla, OR",US,45.775,-118.7606,1/26/2020,0
"Umatilla, OR",US,45.775,-118.7606,1/25/2020,0
"Umatilla, OR",US,45.775,-118.7606,1/24/2020,0
"Umatilla, OR",US,45.775,-118.7606,1/23/2020,0
"Umatilla, OR",US,45.775,-118.7606,1/22/2020,0
"Union, NJ",US,40.6976,-74.2632,3/15/2020,0
"Union, NJ",US,40.6976,-74.2632,3/14/2020,0
"Union, NJ",US,40.6976,-74.2632,3/13/2020,0
"Union, NJ",US,40.6976,-74.2632,3/12/2020,0
"Union, NJ",US,40.6976,-74.2632,3/11/2020,0
"Union, NJ",US,40.6976,-74.2632,3/10/2020,0
"Union, NJ",US,40.6976,-74.2632,3/9/2020,0
"Union, NJ",US,40.6976,-74.2632,3/8/2020,0
"Union, NJ",US,40.6976,-74.2632,3/7/2020,0
"Union, NJ",US,40.6976,-74.2632,3/6/2020,0
"Union, NJ",US,40.6976,-74.2632,3/5/2020,0
"Union, NJ",US,40.6976,-74.2632,3/4/2020,0
"Union, NJ",US,40.6976,-74.2632,3/3/2020,0
"Union, NJ",US,40.6976,-74.2632,3/2/2020,0
"Union, NJ",US,40.6976,-74.2632,3/1/2020,0
"Union, NJ",US,40.6976,-74.2632,2/29/2020,0
"Union, NJ",US,40.6976,-74.2632,2/28/2020,0
"Union, NJ",US,40.6976,-74.2632,2/27/2020,0
"Union, NJ",US,40.6976,-74.2632,2/26/2020,0
"Union, NJ",US,40.6976,-74.2632,2/25/2020,0
"Union, NJ",US,40.6976,-74.2632,2/24/2020,0
"Union, NJ",US,40.6976,-74.2632,2/23/2020,0
"Union, NJ",US,40.6976,-74.2632,2/22/2020,0
"Union, NJ",US,40.6976,-74.2632,2/21/2020,0
"Union, NJ",US,40.6976,-74.2632,2/20/2020,0
"Union, NJ",US,40.6976,-74.2632,2/19/2020,0
"Union, NJ",US,40.6976,-74.2632,2/18/2020,0
"Union, NJ",US,40.6976,-74.2632,2/17/2020,0
"Union, NJ",US,40.6976,-74.2632,2/16/2020,0
"Union, NJ",US,40.6976,-74.2632,2/15/2020,0
"Union, NJ",US,40.6976,-74.2632,2/14/2020,0
"Union, NJ",US,40.6976,-74.2632,2/13/2020,0
"Union, NJ",US,40.6976,-74.2632,2/12/2020,0
"Union, NJ",US,40.6976,-74.2632,2/11/2020,0
"Union, NJ",US,40.6976,-74.2632,2/10/2020,0
"Union, NJ",US,40.6976,-74.2632,2/9/2020,0
"Union, NJ",US,40.6976,-74.2632,2/8/2020,0
"Union, NJ",US,40.6976,-74.2632,2/7/2020,0
"Union, NJ",US,40.6976,-74.2632,2/6/2020,0
"Union, NJ",US,40.6976,-74.2632,2/5/2020,0
"Union, NJ",US,40.6976,-74.2632,2/4/2020,0
"Union, NJ",US,40.6976,-74.2632,2/3/2020,0
"Union, NJ",US,40.6976,-74.2632,2/2/2020,0
"Union, NJ",US,40.6976,-74.2632,2/1/2020,0
"Union, NJ",US,40.6976,-74.2632,1/31/2020,0
"Union, NJ",US,40.6976,-74.2632,1/30/2020,0
"Union, NJ",US,40.6976,-74.2632,1/29/2020,0
"Union, NJ",US,40.6976,-74.2632,1/28/2020,0
"Union, NJ",US,40.6976,-74.2632,1/27/2020,0
"Union, NJ",US,40.6976,-74.2632,1/26/2020,0
"Union, NJ",US,40.6976,-74.2632,1/25/2020,0
"Union, NJ",US,40.6976,-74.2632,1/24/2020,0
"Union, NJ",US,40.6976,-74.2632,1/23/2020,0
"Union, NJ",US,40.6976,-74.2632,1/22/2020,0
Utah,US,40.15,-111.8624,3/15/2020,28
Utah,US,40.15,-111.8624,3/14/2020,10
Utah,US,40.15,-111.8624,3/13/2020,9
Utah,US,40.15,-111.8624,3/12/2020,5
Utah,US,40.15,-111.8624,3/11/2020,3
Utah,US,40.15,-111.8624,3/10/2020,2
Utah,US,40.15,-111.8624,3/9/2020,0
Utah,US,40.15,-111.8624,3/8/2020,0
Utah,US,40.15,-111.8624,3/7/2020,0
Utah,US,40.15,-111.8624,3/6/2020,0
Utah,US,40.15,-111.8624,3/5/2020,0
Utah,US,40.15,-111.8624,3/4/2020,0
Utah,US,40.15,-111.8624,3/3/2020,0
Utah,US,40.15,-111.8624,3/2/2020,0
Utah,US,40.15,-111.8624,3/1/2020,0
Utah,US,40.15,-111.8624,2/29/2020,0
Utah,US,40.15,-111.8624,2/28/2020,0
Utah,US,40.15,-111.8624,2/27/2020,0
Utah,US,40.15,-111.8624,2/26/2020,0
Utah,US,40.15,-111.8624,2/25/2020,0
Utah,US,40.15,-111.8624,2/24/2020,0
Utah,US,40.15,-111.8624,2/23/2020,0
Utah,US,40.15,-111.8624,2/22/2020,0
Utah,US,40.15,-111.8624,2/21/2020,0
Utah,US,40.15,-111.8624,2/20/2020,0
Utah,US,40.15,-111.8624,2/19/2020,0
Utah,US,40.15,-111.8624,2/18/2020,0
Utah,US,40.15,-111.8624,2/17/2020,0
Utah,US,40.15,-111.8624,2/16/2020,0
Utah,US,40.15,-111.8624,2/15/2020,0
Utah,US,40.15,-111.8624,2/14/2020,0
Utah,US,40.15,-111.8624,2/13/2020,0
Utah,US,40.15,-111.8624,2/12/2020,0
Utah,US,40.15,-111.8624,2/11/2020,0
Utah,US,40.15,-111.8624,2/10/2020,0
Utah,US,40.15,-111.8624,2/9/2020,0
Utah,US,40.15,-111.8624,2/8/2020,0
Utah,US,40.15,-111.8624,2/7/2020,0
Utah,US,40.15,-111.8624,2/6/2020,0
Utah,US,40.15,-111.8624,2/5/2020,0
Utah,US,40.15,-111.8624,2/4/2020,0
Utah,US,40.15,-111.8624,2/3/2020,0
Utah,US,40.15,-111.8624,2/2/2020,0
Utah,US,40.15,-111.8624,2/1/2020,0
Utah,US,40.15,-111.8624,1/31/2020,0
Utah,US,40.15,-111.8624,1/30/2020,0
Utah,US,40.15,-111.8624,1/29/2020,0
Utah,US,40.15,-111.8624,1/28/2020,0
Utah,US,40.15,-111.8624,1/27/2020,0
Utah,US,40.15,-111.8624,1/26/2020,0
Utah,US,40.15,-111.8624,1/25/2020,0
Utah,US,40.15,-111.8624,1/24/2020,0
Utah,US,40.15,-111.8624,1/23/2020,0
Utah,US,40.15,-111.8624,1/22/2020,0
"Ventura, CA",US,34.3705,-119.1391,3/15/2020,0
"Ventura, CA",US,34.3705,-119.1391,3/14/2020,0
"Ventura, CA",US,34.3705,-119.1391,3/13/2020,0
"Ventura, CA",US,34.3705,-119.1391,3/12/2020,0
"Ventura, CA",US,34.3705,-119.1391,3/11/2020,0
"Ventura, CA",US,34.3705,-119.1391,3/10/2020,0
"Ventura, CA",US,34.3705,-119.1391,3/9/2020,0
"Ventura, CA",US,34.3705,-119.1391,3/8/2020,0
"Ventura, CA",US,34.3705,-119.1391,3/7/2020,0
"Ventura, CA",US,34.3705,-119.1391,3/6/2020,0
"Ventura, CA",US,34.3705,-119.1391,3/5/2020,0
"Ventura, CA",US,34.3705,-119.1391,3/4/2020,0
"Ventura, CA",US,34.3705,-119.1391,3/3/2020,0
"Ventura, CA",US,34.3705,-119.1391,3/2/2020,0
"Ventura, CA",US,34.3705,-119.1391,3/1/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/29/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/28/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/27/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/26/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/25/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/24/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/23/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/22/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/21/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/20/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/19/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/18/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/17/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/16/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/15/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/14/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/13/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/12/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/11/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/10/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/9/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/8/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/7/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/6/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/5/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/4/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/3/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/2/2020,0
"Ventura, CA",US,34.3705,-119.1391,2/1/2020,0
"Ventura, CA",US,34.3705,-119.1391,1/31/2020,0
"Ventura, CA",US,34.3705,-119.1391,1/30/2020,0
"Ventura, CA",US,34.3705,-119.1391,1/29/2020,0
"Ventura, CA",US,34.3705,-119.1391,1/28/2020,0
"Ventura, CA",US,34.3705,-119.1391,1/27/2020,0
"Ventura, CA",US,34.3705,-119.1391,1/26/2020,0
"Ventura, CA",US,34.3705,-119.1391,1/25/2020,0
"Ventura, CA",US,34.3705,-119.1391,1/24/2020,0
"Ventura, CA",US,34.3705,-119.1391,1/23/2020,0
"Ventura, CA",US,34.3705,-119.1391,1/22/2020,0
Vermont,US,44.0459,-72.7107,3/15/2020,8
Vermont,US,44.0459,-72.7107,3/14/2020,5
Vermont,US,44.0459,-72.7107,3/13/2020,2
Vermont,US,44.0459,-72.7107,3/12/2020,2
Vermont,US,44.0459,-72.7107,3/11/2020,1
Vermont,US,44.0459,-72.7107,3/10/2020,1
Vermont,US,44.0459,-72.7107,3/9/2020,0
Vermont,US,44.0459,-72.7107,3/8/2020,0
Vermont,US,44.0459,-72.7107,3/7/2020,0
Vermont,US,44.0459,-72.7107,3/6/2020,0
Vermont,US,44.0459,-72.7107,3/5/2020,0
Vermont,US,44.0459,-72.7107,3/4/2020,0
Vermont,US,44.0459,-72.7107,3/3/2020,0
Vermont,US,44.0459,-72.7107,3/2/2020,0
Vermont,US,44.0459,-72.7107,3/1/2020,0
Vermont,US,44.0459,-72.7107,2/29/2020,0
Vermont,US,44.0459,-72.7107,2/28/2020,0
Vermont,US,44.0459,-72.7107,2/27/2020,0
Vermont,US,44.0459,-72.7107,2/26/2020,0
Vermont,US,44.0459,-72.7107,2/25/2020,0
Vermont,US,44.0459,-72.7107,2/24/2020,0
Vermont,US,44.0459,-72.7107,2/23/2020,0
Vermont,US,44.0459,-72.7107,2/22/2020,0
Vermont,US,44.0459,-72.7107,2/21/2020,0
Vermont,US,44.0459,-72.7107,2/20/2020,0
Vermont,US,44.0459,-72.7107,2/19/2020,0
Vermont,US,44.0459,-72.7107,2/18/2020,0
Vermont,US,44.0459,-72.7107,2/17/2020,0
Vermont,US,44.0459,-72.7107,2/16/2020,0
Vermont,US,44.0459,-72.7107,2/15/2020,0
Vermont,US,44.0459,-72.7107,2/14/2020,0
Vermont,US,44.0459,-72.7107,2/13/2020,0
Vermont,US,44.0459,-72.7107,2/12/2020,0
Vermont,US,44.0459,-72.7107,2/11/2020,0
Vermont,US,44.0459,-72.7107,2/10/2020,0
Vermont,US,44.0459,-72.7107,2/9/2020,0
Vermont,US,44.0459,-72.7107,2/8/2020,0
Vermont,US,44.0459,-72.7107,2/7/2020,0
Vermont,US,44.0459,-72.7107,2/6/2020,0
Vermont,US,44.0459,-72.7107,2/5/2020,0
Vermont,US,44.0459,-72.7107,2/4/2020,0
Vermont,US,44.0459,-72.7107,2/3/2020,0
Vermont,US,44.0459,-72.7107,2/2/2020,0
Vermont,US,44.0459,-72.7107,2/1/2020,0
Vermont,US,44.0459,-72.7107,1/31/2020,0
Vermont,US,44.0459,-72.7107,1/30/2020,0
Vermont,US,44.0459,-72.7107,1/29/2020,0
Vermont,US,44.0459,-72.7107,1/28/2020,0
Vermont,US,44.0459,-72.7107,1/27/2020,0
Vermont,US,44.0459,-72.7107,1/26/2020,0
Vermont,US,44.0459,-72.7107,1/25/2020,0
Vermont,US,44.0459,-72.7107,1/24/2020,0
Vermont,US,44.0459,-72.7107,1/23/2020,0
Vermont,US,44.0459,-72.7107,1/22/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,3/15/2020,1
"Virgin Islands, U.S.",US,18.3358,-64.8963,3/14/2020,1
"Virgin Islands, U.S.",US,18.3358,-64.8963,3/13/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,3/12/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,3/11/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,3/10/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,3/9/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,3/8/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,3/7/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,3/6/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,3/5/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,3/4/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,3/3/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,3/2/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,3/1/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/29/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/28/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/27/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/26/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/25/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/24/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/23/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/22/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/21/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/20/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/19/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/18/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/17/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/16/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/15/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/14/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/13/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/12/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/11/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/10/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/9/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/8/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/7/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/6/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/5/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/4/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/3/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/2/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,2/1/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,1/31/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,1/30/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,1/29/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,1/28/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,1/27/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,1/26/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,1/25/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,1/24/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,1/23/2020,0
"Virgin Islands, U.S.",US,18.3358,-64.8963,1/22/2020,0
Virginia,US,37.7693,-78.17,3/15/2020,45
Virginia,US,37.7693,-78.17,3/14/2020,41
Virginia,US,37.7693,-78.17,3/13/2020,30
Virginia,US,37.7693,-78.17,3/12/2020,17
Virginia,US,37.7693,-78.17,3/11/2020,9
Virginia,US,37.7693,-78.17,3/10/2020,7
Virginia,US,37.7693,-78.17,3/9/2020,0
Virginia,US,37.7693,-78.17,3/8/2020,0
Virginia,US,37.7693,-78.17,3/7/2020,0
Virginia,US,37.7693,-78.17,3/6/2020,0
Virginia,US,37.7693,-78.17,3/5/2020,0
Virginia,US,37.7693,-78.17,3/4/2020,0
Virginia,US,37.7693,-78.17,3/3/2020,0
Virginia,US,37.7693,-78.17,3/2/2020,0
Virginia,US,37.7693,-78.17,3/1/2020,0
Virginia,US,37.7693,-78.17,2/29/2020,0
Virginia,US,37.7693,-78.17,2/28/2020,0
Virginia,US,37.7693,-78.17,2/27/2020,0
Virginia,US,37.7693,-78.17,2/26/2020,0
Virginia,US,37.7693,-78.17,2/25/2020,0
Virginia,US,37.7693,-78.17,2/24/2020,0
Virginia,US,37.7693,-78.17,2/23/2020,0
Virginia,US,37.7693,-78.17,2/22/2020,0
Virginia,US,37.7693,-78.17,2/21/2020,0
Virginia,US,37.7693,-78.17,2/20/2020,0
Virginia,US,37.7693,-78.17,2/19/2020,0
Virginia,US,37.7693,-78.17,2/18/2020,0
Virginia,US,37.7693,-78.17,2/17/2020,0
Virginia,US,37.7693,-78.17,2/16/2020,0
Virginia,US,37.7693,-78.17,2/15/2020,0
Virginia,US,37.7693,-78.17,2/14/2020,0
Virginia,US,37.7693,-78.17,2/13/2020,0
Virginia,US,37.7693,-78.17,2/12/2020,0
Virginia,US,37.7693,-78.17,2/11/2020,0
Virginia,US,37.7693,-78.17,2/10/2020,0
Virginia,US,37.7693,-78.17,2/9/2020,0
Virginia,US,37.7693,-78.17,2/8/2020,0
Virginia,US,37.7693,-78.17,2/7/2020,0
Virginia,US,37.7693,-78.17,2/6/2020,0
Virginia,US,37.7693,-78.17,2/5/2020,0
